pref,loneliness
7,13.8217821782178
38,13.2398190045249
37,12.7481481481481
23,13.5543859649123
13,13.425974025974
1,13.4279279279279
27,13.4496855345912
15,13.9393939393939
35,14.046511627907
33,13
43,13.5975609756098
42,13.6349206349206
12,13.1603053435115
28,13.1502590673575
26,14.1136363636364
30,12.75
40,13.3892857142857
11,13.766081871345
2,13.3695652173913
32,13.3777777777778
20,13.125
25,12.5116279069767
14,13.4238683127572
39,13.6119402985075
34,13.1681034482759
46,13.1020408163265
5,13.8983050847458
4,13.6142131979695
31,11.9772727272727
36,14.0116279069767
8,14.1315789473684
3,12.6984126984127
45,13.2093023255814
24,12.8888888888889
41,13.1612903225806
44,13.1590909090909
6,13.9838709677419
47,11.7872340425532
22,13.4122807017544
29,13.0377358490566
16,13.3023255813954
21,12.1730769230769
18,13.5833333333333
10,14.5384615384615
9,12.0909090909091
17,12.8604651162791
19,11.9565217391304
